bar_ts,n_edges,edge_density,mean_abs_corr,median_abs_corr,max_abs_corr,p90_abs_corr,n_components,mean_degree,min_degree,max_degree,deg_EURUSD,deg_GBPUSD,deg_USDJPY,deg_AUDUSD,deg_USDCAD,deg_USDCHF,deg_EURGBP,deg_EURJPY
2004-04-09 21:00:00,24,0.8571428571428571,0.5294805351592378,0.5036223137855463,0.9600679940534016,0.7947713451343892,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-12 21:00:00,24,0.8571428571428571,0.5295884025115463,0.5038538505913682,0.9601343136050294,0.7947906035257505,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-13 21:00:00,24,0.8571428571428571,0.5293867486114333,0.5021111802766827,0.959963593032583,0.7978097018534203,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-14 21:00:00,24,0.8571428571428571,0.5305926625001661,0.5102345062317339,0.9607213376759641,0.8055603733343403,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-15 21:00:00,25,0.8928571428571429,0.5108823148113034,0.501604788740236,0.9607803022548822,0.8064785054055612,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-16 21:00:00,25,0.8928571428571429,0.5105137135019134,0.5007161183203525,0.9609759364580558,0.804666822485163,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-19 21:00:00,25,0.8928571428571429,0.5115240067574703,0.5013817435849833,0.9609595467662588,0.8067231140268599,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-20 21:00:00,25,0.8928571428571429,0.5070151456861737,0.48353002270146533,0.9601976100886428,0.8017194160994567,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-21 21:00:00,24,0.8571428571428571,0.5131233329176725,0.4917876423056946,0.962245407146696,0.8088172057647358,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-22 21:00:00,24,0.8571428571428571,0.5136515687382365,0.49222820924003624,0.9620219962526569,0.8099632367176437,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-23 21:00:00,24,0.8571428571428571,0.5135899907876073,0.49037033924069023,0.9621955500165229,0.8086911403789226,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-26 21:00:00,25,0.8928571428571429,0.5106104737832499,0.48809195440496156,0.9617774407775547,0.8095207517785069,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-27 21:00:00,24,0.8571428571428571,0.5128054215818547,0.5008716287902473,0.9610160751928922,0.8111304647674684,1,6.0,4,7,7,6,5,6,7,7,4,6
2004-04-28 21:00:00,25,0.8928571428571429,0.51131508158321,0.4964229945005877,0.9616210779830998,0.8146714690645163,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-29 21:00:00,25,0.8928571428571429,0.5100448956515585,0.5040396609521907,0.9624036985158644,0.8148539248960557,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-04-30 21:00:00,25,0.8928571428571429,0.51015694390644,0.5009001593477656,0.962508886238901,0.8109549118763866,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-05-03 21:00:00,25,0.8928571428571429,0.5100847065711797,0.4993437570470273,0.962041346682896,0.8112676283281556,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-05-04 21:00:00,25,0.8928571428571429,0.5118813044948978,0.5015489092549323,0.9635892043855675,0.8151320256309083,1,6.25,4,7,7,6,6,6,7,7,4,7
2004-05-05 21:00:00,24,0.8571428571428571,0.5076741030423045,0.5043459387095891,0.9635404809291781,0.8272159218391721,1,6.0,3,7,7,6,6,6,6,7,3,7
2004-05-06 21:00:00,24,0.8571428571428571,0.5063005214944096,0.5044666088537618,0.9641165748124184,0.8250943148524574,1,6.0,3,7,7,6,6,6,6,7,3,7
2004-05-07 21:00:00,24,0.8571428571428571,0.5059005574685675,0.49993637159771587,0.9650969667064692,0.8177294479089001,1,6.0,3,7,7,6,6,6,6,7,3,7
2004-05-10 21:00:00,24,0.8571428571428571,0.5056834729126186,0.5081702525873569,0.9651592113697713,0.8140189568329099,1,6.0,3,7,7,6,6,6,6,7,3,7
2004-05-11 21:00:00,23,0.8214285714285714,0.49852474802652696,0.49428087214514405,0.9628016221427625,0.8135389522535896,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-12 21:00:00,23,0.8214285714285714,0.496150149073498,0.4942301309605924,0.9627928938253209,0.8002928918200671,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-13 21:00:00,23,0.8214285714285714,0.4929725145929536,0.489028371932427,0.9630997958485908,0.7974204123564538,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-14 21:00:00,23,0.8214285714285714,0.49251583904686097,0.48656947151826235,0.9636335141211617,0.8000702711036474,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-17 21:00:00,23,0.8214285714285714,0.49282915966417795,0.4896727670047684,0.9634317471110083,0.7980362188869333,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-18 21:00:00,23,0.8214285714285714,0.48952591553676633,0.488244459712529,0.9645896109704083,0.7929269893272359,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-19 21:00:00,23,0.8214285714285714,0.4866886531638435,0.48412618528326673,0.9648301469038567,0.7910919005877408,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-20 21:00:00,23,0.8214285714285714,0.48680096964292874,0.4802489929662961,0.9652106489841692,0.7937150707013018,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-21 21:00:00,23,0.8214285714285714,0.48518281373070743,0.4773522672828637,0.9651363106649932,0.7935896828627891,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-24 21:00:00,23,0.8214285714285714,0.48325290432706386,0.47494828105083475,0.9655322392695063,0.7937172559631474,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-25 21:00:00,23,0.8214285714285714,0.4820584896484376,0.47131859341555815,0.9653660770655799,0.7939975794350943,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-26 21:00:00,23,0.8214285714285714,0.48279441621591274,0.48095973647025825,0.9646084441295721,0.7953643469413291,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-27 21:00:00,23,0.8214285714285714,0.4838315306560724,0.48204919893129944,0.9645360192845873,0.7950758936602892,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-28 21:00:00,23,0.8214285714285714,0.4885651150156062,0.49432658654392814,0.9634060755124068,0.8004394881451565,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-05-31 21:00:00,23,0.8214285714285714,0.4874336437440297,0.48758237114037,0.9633131453162934,0.8018739147835198,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-01 21:00:00,23,0.8214285714285714,0.4866575778790621,0.48366349872729814,0.9633592892911982,0.8019419428068884,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-02 21:00:00,23,0.8214285714285714,0.4845499369571025,0.47034237313477645,0.9634860912469747,0.7995319324688802,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-03 21:00:00,22,0.7857142857142857,0.4825726928026744,0.4643803732164536,0.9639060556068888,0.8011727065485604,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-04 21:00:00,22,0.7857142857142857,0.4809600129876585,0.45928837684391066,0.9638425688499525,0.7956945855054123,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-07 21:00:00,23,0.8214285714285714,0.4803602657352832,0.45625866745779203,0.9634733960245586,0.7902501873757125,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-08 21:00:00,22,0.7857142857142857,0.4777432502868969,0.45078963125255433,0.9640774449569197,0.7831698009308656,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-09 21:00:00,23,0.8214285714285714,0.4784163163705319,0.4513342529588969,0.9631179543683933,0.7839943438611682,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-10 21:00:00,23,0.8214285714285714,0.4831930237551112,0.4555990139456518,0.9628142579242117,0.7798559453722733,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-11 21:00:00,23,0.8214285714285714,0.482580431185163,0.4601191946403006,0.9629859983474712,0.7816774519907482,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-14 21:00:00,23,0.8214285714285714,0.4822497096407223,0.46551575750055874,0.9645272501857862,0.781486130318332,1,5.75,3,7,7,6,6,5,6,7,3,6
2004-06-15 21:00:00,22,0.7857142857142857,0.4798282580161648,0.46114028769655846,0.9644838399502711,0.7810526572215017,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-16 21:00:00,22,0.7857142857142857,0.47953246435471913,0.47300746015124384,0.9634520078906156,0.784227603131367,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-17 21:00:00,22,0.7857142857142857,0.4816611752334522,0.47730973863079473,0.9642090980765722,0.7818848069271376,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-18 21:00:00,22,0.7857142857142857,0.4800621017255303,0.47880099730726877,0.9615551889028218,0.7761304340223378,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-21 21:00:00,22,0.7857142857142857,0.48077240835814816,0.4791463332547431,0.961553567885503,0.7743869943407135,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-22 21:00:00,22,0.7857142857142857,0.4800465785141551,0.47563738750482365,0.962054854789606,0.771464776268484,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-23 21:00:00,22,0.7857142857142857,0.47984822214565764,0.47740779159703456,0.9626210338585095,0.772645054752381,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-24 21:00:00,22,0.7857142857142857,0.47838903652109604,0.4734849606519005,0.9623253947687466,0.7722365912970539,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-25 21:00:00,22,0.7857142857142857,0.4764740858411031,0.4787942344073197,0.962005019761541,0.7688539261353042,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-28 21:00:00,22,0.7857142857142857,0.47605486154729065,0.4823326807318246,0.9616773371337435,0.769934221289535,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-29 21:00:00,22,0.7857142857142857,0.47505361661432133,0.4803789296576547,0.9609137403696981,0.7698670101009205,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-06-30 21:00:00,22,0.7857142857142857,0.4735934813640093,0.4804787793881915,0.9612059886504714,0.7747414585127901,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-01 21:00:00,22,0.7857142857142857,0.4742085925046227,0.4737173120244722,0.9608981533518258,0.7757886842543914,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-02 21:00:00,22,0.7857142857142857,0.4724488425074233,0.47155035161700354,0.9606782451507081,0.7729551483395944,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-05 21:00:00,22,0.7857142857142857,0.4743408809234608,0.4723963498915045,0.9601257185024901,0.7728416045886154,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-06 21:00:00,22,0.7857142857142857,0.47543276871509066,0.47020809929577745,0.9601175892866847,0.7718185621215636,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-07 21:00:00,22,0.7857142857142857,0.4707340574903011,0.474436628719896,0.9586148575601239,0.7622348055872862,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-08 21:00:00,22,0.7857142857142857,0.47392248135410464,0.47948823930498324,0.9588278133856714,0.7637841597877825,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-09 21:00:00,22,0.7857142857142857,0.473079799027461,0.47418034169157897,0.9588049141448599,0.762646303648018,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-12 21:00:00,22,0.7857142857142857,0.4711764972950062,0.4725435355466018,0.9591998595533238,0.7624377527027617,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-13 21:00:00,22,0.7857142857142857,0.47070246560096657,0.4759850814406807,0.9585638085200631,0.7616295781467052,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-14 21:00:00,22,0.7857142857142857,0.4662706787878879,0.4735218329990223,0.9578249077200957,0.7591014163697323,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-15 21:00:00,22,0.7857142857142857,0.4616029684706086,0.4761441758290591,0.9572842360033237,0.75885491969544,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-16 21:00:00,22,0.7857142857142857,0.46103067921561147,0.47617199637839625,0.9569951615844239,0.7601794423651227,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-19 21:00:00,22,0.7857142857142857,0.4621430833146044,0.48539932513162437,0.9585510902822755,0.7639496922775835,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-20 21:00:00,22,0.7857142857142857,0.4616273025791172,0.4831002697605369,0.9583509318316622,0.7631602505323969,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-21 21:00:00,22,0.7857142857142857,0.46307127676653703,0.4888699717445848,0.95799193210916,0.762432483284136,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-22 21:00:00,21,0.75,0.4635289010964373,0.49251656259207544,0.9579325857590251,0.763179513194764,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-07-23 21:00:00,21,0.75,0.4638842335091814,0.4921478561404864,0.9578904003298783,0.7631197002674908,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-07-26 21:00:00,21,0.75,0.4618398341790714,0.4916936607637385,0.9580452924333097,0.7617782990595543,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-07-27 21:00:00,22,0.7857142857142857,0.45971653472544244,0.48535840635289945,0.957680455163056,0.7609244536866602,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-07-28 21:00:00,21,0.75,0.4595783583277133,0.48729743621064875,0.9579401010975702,0.7647543763775977,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-07-29 21:00:00,21,0.75,0.4569097103117486,0.49134457985695834,0.9607105089975742,0.7624942362551187,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-07-30 21:00:00,21,0.75,0.4564799496637751,0.4915325850797563,0.9600888219611416,0.7615939261180907,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-02 21:00:00,21,0.75,0.45634413255550477,0.49252845912129833,0.9599239872853518,0.7626213467810178,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-03 21:00:00,21,0.75,0.45607043092303134,0.4925515845964773,0.9598476253091575,0.7618446324952023,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-04 21:00:00,21,0.75,0.4549505417947611,0.4894108866903156,0.9592296953088354,0.7591093111344048,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-05 21:00:00,21,0.75,0.4508930430233972,0.4763372694744684,0.9581742477058155,0.7554045841512013,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-06 21:00:00,21,0.75,0.4514546126307267,0.478659504625956,0.9580930250909898,0.7548167133633742,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-09 21:00:00,21,0.75,0.45442165145667357,0.47719560200305877,0.9587692860383801,0.7466651860112948,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-10 21:00:00,21,0.75,0.4544864041922918,0.47755217500843594,0.9585803861258115,0.7463826553946926,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-11 21:00:00,21,0.75,0.4516526752884894,0.47547490765891043,0.9570304553320217,0.7412560741687303,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-12 21:00:00,21,0.75,0.4469059068997606,0.4670142964331485,0.9556568318263813,0.7372171835274068,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-13 21:00:00,21,0.75,0.4454044591210368,0.46085419857843635,0.9554974713408464,0.7358809050189602,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-16 21:00:00,21,0.75,0.4461301849451723,0.4661465592151641,0.9559514979418462,0.7346954833254171,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-17 21:00:00,21,0.75,0.4454307378956816,0.46561601580701584,0.955839584188387,0.7348697251418963,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-18 21:00:00,22,0.7857142857142857,0.4409983196130854,0.45002181175808764,0.9528443058814432,0.7294814481743861,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-08-19 21:00:00,22,0.7857142857142857,0.4419629041248734,0.44953792992409414,0.9530724773352282,0.7292321479265281,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-08-20 21:00:00,22,0.7857142857142857,0.4426406563465763,0.4517070424603251,0.9529746349039916,0.7304719669768943,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-08-23 21:00:00,22,0.7857142857142857,0.4396864265788185,0.46996610258161864,0.9524246642790507,0.7214097380116768,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-08-24 21:00:00,22,0.7857142857142857,0.4458907258373392,0.4773082631936212,0.9542610236475375,0.7240821077350053,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-08-25 21:00:00,21,0.75,0.44602205618543067,0.4750229136213593,0.9535884548560725,0.7346737682255848,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-26 21:00:00,21,0.75,0.44798250906682274,0.47820190555729614,0.9538388476266179,0.7303090042110176,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-27 21:00:00,21,0.75,0.449027763591245,0.4796237118592668,0.9542248097820066,0.735242524871626,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-30 21:00:00,21,0.75,0.44674537830076755,0.4765126370865916,0.9539337224769545,0.733986509167245,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-08-31 21:00:00,21,0.75,0.4455170450994489,0.47314483165884536,0.9538404257793817,0.7339110545639309,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-01 21:00:00,21,0.75,0.4504708192401143,0.48030949788400945,0.9544816624794118,0.7346237822166508,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-02 21:00:00,21,0.75,0.45043565301575184,0.4824601236251894,0.9539419952484639,0.7340603013161204,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-03 21:00:00,21,0.75,0.4449156549702998,0.4677285264620522,0.9526815651553316,0.7279916739990752,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-06 21:00:00,21,0.75,0.44367782161586966,0.46623103889003265,0.9520453792540056,0.7314709932129126,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-07 21:00:00,21,0.75,0.44394765015863047,0.46742565274092496,0.9526707882126795,0.7303385762256721,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-08 21:00:00,21,0.75,0.44409731283943266,0.46714912683186705,0.952653133914651,0.7270748895991548,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-09 21:00:00,22,0.7857142857142857,0.4407373487482947,0.4654230379168543,0.9519242748949701,0.7212963380042243,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-10 21:00:00,21,0.75,0.4428911551858052,0.4661704114355657,0.9515366666482671,0.7193568283819235,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-13 21:00:00,21,0.75,0.4438414604877651,0.4679437993399447,0.9518854735967565,0.7215923475744207,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-14 21:00:00,21,0.75,0.44317030166877486,0.4686682314502298,0.9523764850612728,0.7214191416947118,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-15 21:00:00,21,0.75,0.4431723758585048,0.46782060511930323,0.9523481343217387,0.7193562042990373,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-09-16 21:00:00,22,0.7857142857142857,0.4439195508181431,0.4759673538982919,0.9517449121305579,0.7140672082748649,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-17 21:00:00,22,0.7857142857142857,0.4431184712770249,0.4760929012877795,0.9518831350955972,0.7138017543595547,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-20 21:00:00,22,0.7857142857142857,0.43566770337590727,0.45987591283311646,0.948392830652265,0.7042763329803179,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-21 21:00:00,22,0.7857142857142857,0.43478195315220847,0.45874868929872503,0.9471610607259378,0.702243979974112,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-22 21:00:00,22,0.7857142857142857,0.44091132902434277,0.4628100045462258,0.9482237960026239,0.7051092383041642,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-23 21:00:00,22,0.7857142857142857,0.43864425274971025,0.46086943451563667,0.9495183238009495,0.7089193984894085,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-24 21:00:00,22,0.7857142857142857,0.4365498626986587,0.46197561291460987,0.9502442559060342,0.7072051047900828,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-27 21:00:00,22,0.7857142857142857,0.4358146307558706,0.46141735725820643,0.9501697616871456,0.705952026713992,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-28 21:00:00,22,0.7857142857142857,0.43694185493935084,0.4634999013368136,0.950144005177566,0.7065443660405099,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-29 21:00:00,22,0.7857142857142857,0.4357292462011279,0.4675125205960346,0.9487028276470616,0.6982494360123699,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-09-30 21:00:00,21,0.75,0.44491688955606523,0.46948213598497146,0.9486852039567523,0.700631272440844,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-01 21:00:00,21,0.75,0.44818791226531945,0.47737858637484276,0.9493833836595427,0.7061449470539606,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-04 21:00:00,22,0.7857142857142857,0.44777660801730745,0.4780625390266148,0.9493631206823065,0.7060452931354836,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-10-05 21:00:00,21,0.75,0.4526749962839327,0.4797689100574941,0.9507071645558132,0.707063396813436,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-06 21:00:00,21,0.75,0.44497047751240437,0.4759956987534571,0.9491059094006297,0.6957939254829089,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-07 21:00:00,21,0.75,0.44543718938572013,0.4729997592691638,0.9492575552916567,0.6958108039123534,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-08 21:00:00,21,0.75,0.44448631973307723,0.4726318980182523,0.9495343506757868,0.6968153881492778,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-11 21:00:00,21,0.75,0.44649277576334734,0.46643887196071854,0.9502685871871778,0.7014435018937979,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-12 21:00:00,21,0.75,0.4482103195143369,0.4660497732809694,0.9509350669994013,0.7002307500187156,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-13 21:00:00,21,0.75,0.4503212837355489,0.4656363342411476,0.9507202087059528,0.7035050118155711,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-14 21:00:00,21,0.75,0.4493653508882937,0.4746422499158577,0.9504221389709883,0.7013071378813575,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-15 21:00:00,21,0.75,0.44763189202586645,0.4658702246863493,0.9492201790421246,0.7027888795464087,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-18 21:00:00,21,0.75,0.4494278836605758,0.46801506466613885,0.9508687263216207,0.7048420340036505,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-19 21:00:00,21,0.75,0.44819737104648366,0.4668266515087189,0.950758968518896,0.7016669759127795,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-20 21:00:00,21,0.75,0.4459081555721646,0.47311635956117826,0.9489698450872411,0.692651626965872,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-21 21:00:00,21,0.75,0.4483524752065451,0.474332974159216,0.9491842106740902,0.6944928671085203,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-22 21:00:00,21,0.75,0.4448989121543093,0.4663308755474337,0.9486530850437963,0.6929151760193374,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-25 21:00:00,22,0.7857142857142857,0.4384353935806673,0.4814823256198034,0.9481584373595017,0.6758309492464083,1,5.5,4,7,7,6,6,5,5,7,4,4
2004-10-26 21:00:00,21,0.75,0.44599231833098596,0.4883146719290242,0.9523621764616589,0.6798223887432766,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-27 21:00:00,21,0.75,0.44960821426594066,0.4895659183412189,0.9525390649149356,0.6955203807404953,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-28 21:00:00,21,0.75,0.4515890839069118,0.48930712947928745,0.9529279798991667,0.7009526193217257,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-10-29 21:00:00,21,0.75,0.45102037508371373,0.4888214814052029,0.9524289363822199,0.6970741744868446,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-01 21:00:00,21,0.75,0.45051583011424423,0.4900025267407928,0.9526010028263925,0.6990557279189351,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-02 21:00:00,21,0.75,0.45859964423380645,0.48839467934672665,0.9511081602267224,0.7096294900738289,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-03 21:00:00,21,0.75,0.4597726309542824,0.4868060192678774,0.9507594296084229,0.711008115578794,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-04 21:00:00,22,0.7857142857142857,0.4640957995493892,0.49025197000268766,0.9511646438834002,0.7132264026842854,1,5.5,4,7,7,5,6,5,6,7,4,4
2004-11-05 21:00:00,22,0.7857142857142857,0.46605283657702634,0.49125723076404915,0.9512231049528371,0.7130705171741554,1,5.5,4,7,7,5,6,5,6,7,4,4
2004-11-08 21:00:00,21,0.75,0.4696576547687772,0.49422972516592606,0.9517891157295192,0.7158942501379316,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-09 21:00:00,21,0.75,0.47039046371307053,0.4978578209816118,0.9519451535435398,0.7170814510383376,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-10 21:00:00,22,0.7857142857142857,0.47315525320366986,0.4906653909666284,0.9533398875574569,0.7100182371770976,1,5.5,3,7,7,6,6,5,5,7,3,5
2004-11-11 21:00:00,21,0.75,0.4688041105476936,0.48593322147533446,0.9527573759801017,0.709300960588853,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-12 21:00:00,21,0.75,0.4621145219276785,0.4805959774330829,0.9529783606274252,0.6975147112245424,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-15 21:00:00,21,0.75,0.4609381246951756,0.4868954063429838,0.9529729172049363,0.6982341642595102,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-16 21:00:00,21,0.75,0.45983703885195076,0.4842072261880952,0.9516257686380332,0.6959893073046802,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-17 21:00:00,21,0.75,0.46583058696003193,0.4840126978491766,0.9512307483124153,0.7076550534401759,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-18 21:00:00,21,0.75,0.4681766131387342,0.4792361540250569,0.9493021874472217,0.7136318930344973,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-19 21:00:00,21,0.75,0.47315010319329726,0.4826561383508967,0.9499499269786423,0.7218853115241731,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-22 21:00:00,21,0.75,0.4719855334011619,0.4741712019775819,0.950309502642912,0.7228993838791555,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-23 21:00:00,21,0.75,0.4756803466464743,0.4827577695593863,0.9498676876136922,0.7274679693415418,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-24 21:00:00,21,0.75,0.4746074904765382,0.48008067244380453,0.9519112916102861,0.726215817390079,1,5.25,3,7,7,5,6,5,5,7,3,4
2004-11-25 21:00:00,21,0.75,0.4595938480826894,0.4699621094627704,0.9545582913820778,0.7207957045229434,1,5.25,3,7,7,5,6,5,5,7,3,4
